,Unnamed: 0,Unnamed: 0.1,anime_id,name,genre,type,episodes,rating,Length,TweetCnt,NewRating
1138,1101,1101,1683,Di Gi Charat Nyo,"Comedy, Fantasy, Sci-Fi",TV,104,7.32,long,1.0,7.3201
1139,1102,1102,11783,Dog Days',"Action, Adventure, Fantasy, Magic",TV,13,7.32,short,1.0,7.3201
1140,1103,1103,2030,El Cazador de la Bruja,"Adventure, Drama, Mystery",TV,26,7.32,short,8.0,7.3208
1141,1104,1104,2624,"Flanders no Inu, Boku no Patrasche","Drama, Historical",TV,26,7.32,short,0.0,7.32
1142,1105,1105,1886,Fushigiboshi no☆Futagohime Gyu!,"Comedy, Magic, Shoujo",TV,52,7.32,normal,0.0,7.32
1143,1106,1106,31737,Gakusen Toshi Asterisk 2nd Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural",TV,12,7.32,short,2.0,7.3202
1144,1107,1107,10507,Inazuma Eleven Go,"Shounen, Sports, Super Power",TV,47,7.32,normal,36.0,7.3236
1145,1108,1108,28387,Joukamachi no Dandelion,"Comedy, Seinen, Slice of Life, Super Power",TV,12,7.32,short,5.0,7.3205
1146,1109,1109,21563,Kamigami no Asobi,"Fantasy, Harem, Romance, Shoujo, Supernatural",TV,12,7.32,short,13.0,7.3213
1147,1110,1110,52,Kidou Tenshi Angelic Layer,"Comedy, Drama, Sci-Fi, Shounen, Sports",TV,26,7.32,short,1.0,7.3201
1148,1111,1111,351,Ojamajo Doremi Sharp,"Comedy, Magic, Shoujo",TV,49,7.32,normal,5.0,7.3205
1149,1112,1112,14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,"Comedy, Harem, Romance, School",TV,13,7.32,short,1.0,7.3201
1150,1113,1113,9981,Phi Brain: Kami no Puzzle,"Action, Game, Mystery, Shounen",TV,25,7.32,short,9.0,7.3209
1151,1114,1114,10232,Tamayura: Hitotose,"Comedy, Drama, Slice of Life",TV,12,7.32,short,0.0,7.32
1152,1100,1100,10447,Aquarion Evol,"Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi",TV,26,7.32,short,6.0,7.3206
1153,1119,1119,16668,Kakumeiki Valvrave,"Action, Mecha, Space",TV,12,7.31,short,7.0,7.3107
1154,1116,1116,915,Ginga Densetsu Weed,"Adventure, Drama, Shounen",TV,26,7.31,short,5.0,7.3105
1155,1117,1117,2987,Ginga Hyouryuu Vifam,"Action, Adventure, Mecha, Sci-Fi",TV,46,7.31,normal,0.0,7.31
1156,1118,1118,3010,Kaiketsu Zorro,"Adventure, Historical, Shounen",TV,52,7.31,normal,3.0,7.3103
1157,1120,1120,274,Kiddy Grade,"Action, Ecchi, Mecha, Sci-Fi, Super Power",TV,24,7.31,short,8.0,7.3108
1158,1121,1121,2818,Madou King Granzort,"Action, Comedy, Fantasy, Magic, Mecha, Sci-Fi, Shounen",TV,41,7.31,normal,0.0,7.31
1159,1122,1122,333,Mama wa Shougaku 4 Nensei,"Comedy, Drama, Sci-Fi",TV,51,7.31,normal,0.0,7.31
1160,1123,1123,6262,Manga Sekai Mukashibanashi,"Adventure, Drama, Fantasy, Historical",TV,127,7.31,long,0.0,7.31
1161,1124,1124,3437,Mister Ajikko,"Comedy, Shounen",TV,99,7.31,normal,0.0,7.31
1162,1125,1125,1835,Ryuusei no Rockman,"Action, Game, Sci-Fi, Shounen",TV,55,7.31,normal,4.0,7.3104
1163,1126,1126,529,Saishuu Heiki Kanojo,"Drama, Romance, School, Sci-Fi",TV,13,7.31,short,7.0,7.3107
1164,1127,1127,79,Shuffle!,"Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School, Seinen",TV,24,7.31,short,34.0,7.3134
1165,1128,1128,3594,Tears to Tiara,"Action, Adventure, Fantasy, Magic",TV,26,7.31,short,20.0,7.312
1166,1129,1129,1860,Tokyo Majin Gakuen Kenpucho: Tou,"Action, Drama, Fantasy, Horror, Martial Arts, School, Supernatural",TV,14,7.31,short,1.0,7.3101
1167,1130,1130,3322,Wagaya no Oinari-sama.,"Adventure, Fantasy, Shounen, Supernatural",TV,24,7.31,short,0.0,7.31
1168,3010,3010,23799,Dango San Kyoudai Attoiuma Gekijou,"Kids, Music",TV,50,7.3,normal,0.0,7.3
1169,1147,1147,1932,Yes! Precure 5,"Action, Fantasy, Magic, School, Shoujo",TV,49,7.3,normal,12.0,7.3012
1170,1131,1131,2333,Anime Sanjuushi,"Adventure, Drama, Historical, Romance",TV,52,7.3,normal,0.0,7.3
1171,1132,1132,6901,Battle Spirits: Shounen Gekiha Dan,"Action, Game, Shounen",TV,50,7.3,normal,0.0,7.3
1172,1133,1133,12651,Danball Senki W,"Action, Kids, Mecha",TV,58,7.3,normal,2.0,7.3002
1173,1134,1134,2748,Dash! Kappei,"Comedy, Ecchi, Shounen, Sports",TV,65,7.3,normal,0.0,7.3
1174,1136,1136,3298,Hatenkou Yuugi,"Adventure, Comedy, Drama, Fantasy, Romance, Shoujo",TV,10,7.3,short,3.0,7.3003
1175,1137,1137,31500,High School Fleet,"Action, Military, School",TV,12,7.3,short,5.0,7.3005
1176,1138,1138,12175,Koi to Senkyo to Chocolate,"Drama, Romance, School",TV,12,7.3,short,57.0,7.3057
1177,1139,1139,4903,Kyou no 5 no 2 (TV),"Comedy, Ecchi, School, Seinen",TV,13,7.3,short,0.0,7.3
1178,1140,1140,277,Mahoromatic 2,"Comedy, Drama, Ecchi, Military, Romance, Sci-Fi",TV,14,7.3,short,0.0,7.3
1179,1141,1141,1017,Majutsushi Orphen,"Action, Adventure, Comedy, Demons, Fantasy, Magic",TV,24,7.3,short,52.0,7.3052
1180,1142,1142,10397,Mashiro-iro Symphony: The Color of Lovers,"Drama, Harem, Romance, School",TV,12,7.3,short,3.0,7.3003
1181,1143,1143,16051,Ro-Kyu-Bu! SS,"Comedy, Ecchi, School, Sports",TV,12,7.3,short,0.0,7.3
1182,1144,1144,3000,Taiho Shichau zo: Full Throttle,"Action, Comedy, Police, Shounen",TV,23,7.3,short,1.0,7.3001
1183,1145,1145,11341,Tantei Opera Milky Holmes Dai 2 Maku,"Comedy, Mystery, Super Power",TV,12,7.3,short,0.0,7.3
1184,1146,1146,178,Ultra Maniac,"Comedy, Magic, Romance, School, Shoujo",TV,26,7.3,short,6.0,7.3006
1185,1135,1135,3231,Gunslinger Girl: Il Teatrino,"Action, Drama, Military, Sci-Fi",TV,13,7.3,short,0.0,7.3
1186,2932,2932,25717,AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series,"Adventure, Fantasy, Kids",TV,26,7.29,short,0.0,7.29
1187,1148,1148,30205,Aoharu x Kikanjuu,"Action, Comedy, Shounen, Sports",TV,12,7.29,short,10.0,7.291
1188,1157,1157,26441,Junketsu no Maria,"Comedy, Fantasy, Historical, Magic, Seinen",TV,12,7.29,short,1.0,7.2901
1189,1164,1164,16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,"Comedy, School, Shounen, Slice of Life",TV,12,7.29,short,4.0,7.2904
1190,1163,1163,2108,Rockman.EXE Axess,"Action, Adventure, Comedy, Game, Mecha, Sci-Fi, Shounen",TV,51,7.29,normal,0.0,7.29
1191,1162,1162,6023,Nogizaka Haruka no Himitsu: Purezza,"Comedy, Ecchi, Romance",TV,12,7.29,short,1.0,7.2901
1192,1161,1161,352,Motto! Ojamajo Doremi,"Comedy, Fantasy, Magic, Shoujo",TV,50,7.29,normal,3.0,7.2903
1193,1160,1160,276,Mahoromatic: Automatic Maiden,"Comedy, Ecchi, Military, Romance, Sci-Fi",TV,12,7.29,short,0.0,7.29
1194,1159,1159,10456,Kyoukaisenjou no Horizon,"Action, Fantasy",TV,13,7.29,short,3.0,7.2903
1195,1158,1158,5079,Kurokami The Animation,"Action, Martial Arts, Super Power",TV,23,7.29,short,2.0,7.2902
1196,1156,1156,1371,Hi no Tori,"Adventure, Drama, Historical, Sci-Fi, Supernatural",TV,13,7.29,short,11.0,7.2911
1197,1166,1166,550,Yu☆Gi☆Oh!,"Action, Comedy, Fantasy, Game, Shounen",TV,27,7.29,normal,33.0,7.2933
1198,1155,1155,5041,Guin Saga,"Adventure, Fantasy",TV,26,7.29,short,3.0,7.2903
1199,1154,1154,1490,Ginga Tetsudou Monogatari,"Action, Adventure, Drama, Sci-Fi, Space",TV,26,7.29,short,1.0,7.2901
1200,1153,1153,395,Gantz 2nd Stage,"Action, Drama, Horror, Psychological, Sci-Fi, Supernatural",TV,13,7.29,short,2.0,7.2902
1201,1152,1152,652,Galaxy Angel Z,"Comedy, Sci-Fi",TV,9,7.29,short,0.0,7.29
1202,1151,1151,7081,Danball Senki,"Action, Kids, Mecha",TV,44,7.29,normal,3.0,7.2903
1203,1150,1150,21437,Buddy Complex,"Action, Mecha, Sci-Fi",TV,13,7.29,short,6.0,7.2906
1204,1149,1149,6164,Aoi Hana,"Romance, Shoujo Ai, Slice of Life",TV,11,7.29,short,27.0,7.2927
1205,1165,1165,3692,Yes! Precure 5 GoGo!,"Action, Fantasy, Magic, School, Shoujo",TV,48,7.29,normal,4.0,7.2904
1206,1167,1167,1498,Black Blood Brothers,"Action, Comedy, Fantasy, Shounen, Supernatural, Vampire",TV,12,7.28,short,6.0,7.2806
1207,1175,1175,2834,Miracle☆Girls,"Drama, Magic, Shoujo",TV,51,7.28,normal,0.0,7.28
1208,1179,1179,2747,Tetsuwan Atom,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",TV,193,7.28,long,7.0,7.2807
1209,1169,1169,2222,Dr. Slump: Arale-chan,"Comedy, Sci-Fi, Shounen, Slice of Life",TV,243,7.28,long,1.0,7.2801
1210,1170,1170,14829,Fate/kaleid liner Prisma☆Illya,"Action, Comedy, Fantasy, Magic",TV,10,7.28,short,46.0,7.2846
1211,1171,1171,20457,"Inari, Konkon, Koi Iroha.","Comedy, Romance, School, Seinen, Supernatural",TV,10,7.28,short,1.0,7.2801
1212,1172,1172,2542,Lady Georgie,"Drama, Historical, Romance, Shoujo",TV,45,7.28,normal,2.0,7.2802
1213,1173,1173,189,Love Hina,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",TV,24,7.28,short,130.0,7.293
1214,1174,1174,24455,Madan no Ou to Vanadis,"Adventure, Ecchi, Fantasy, Harem, Romance",TV,13,7.28,short,3.0,7.2803
1215,1180,1180,5397,Usavich III,Comedy,TV,13,7.28,short,0.0,7.28
1216,3422,3422,17211,Shouwa Ahozoushi Akanuke Ichiban!,"Comedy, Shoujo",TV,22,7.28,short,0.0,7.28
1217,1168,1168,24031,Denki-gai no Honya-san,"Comedy, Seinen, Slice of Life",TV,12,7.28,short,3.0,7.2803
1218,1176,1176,613,Onmyou Taisenki,"Adventure, Fantasy, Shounen, Supernatural",TV,52,7.28,normal,2.0,7.2802
1219,1177,1177,1108,Senkaiden Houshin Engi,"Adventure, Fantasy, Historical, Magic, Shounen, Supernatural",TV,26,7.28,short,0.0,7.28
1220,1178,1178,4382,Suzumiya Haruhi no Yuuutsu (2009),"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",TV,14,7.28,short,1.0,7.2801
1221,1188,1188,144,Kanon,"Drama, Romance, Slice of Life, Supernatural",TV,13,7.27,short,279.0,7.2979
1222,1183,1183,1845,Gaiking: Legend of Daiku-Maryu,"Action, Mecha, Sci-Fi",TV,39,7.27,normal,0.0,7.27
1223,1184,1184,384,Gantz,"Action, Drama, Horror, Psychological, Sci-Fi, Supernatural",TV,13,7.27,short,2117.0,7.4817
1224,1186,1186,2416,Grander Musashi RV,"Adventure, Sports",TV,39,7.27,normal,0.0,7.27
1225,1182,1182,2036,Cosmic Baton Girl Comet-san,"Adventure, Comedy, Drama, Magic, Sci-Fi",TV,43,7.27,normal,0.0,7.27
1226,1181,1181,369,Boogiepop wa Warawanai: Boogiepop Phantom,"Dementia, Drama, Horror, Mystery, Psychological, Supernatural",TV,12,7.27,short,0.0,7.27
1227,1187,1187,990,Kamisama Kazoku,"Comedy, Drama, Fantasy, Romance",TV,13,7.27,short,2.0,7.2702
1228,1185,1185,2400,Ghost Sweeper GS Mikami,"Comedy, Supernatural",TV,45,7.27,normal,2.0,7.2702
1229,1194,1194,1941,Moonlight Mile 1st Season: Lift Off,"Adventure, Drama, Sci-Fi, Space",TV,12,7.27,short,0.0,7.27
1230,1198,1198,3738,Usavich II,"Adventure, Comedy",TV,13,7.27,short,0.0,7.27
1231,1196,1196,1236,SF Saiyuuki Starzinger,"Adventure, Mecha, Sci-Fi, Shounen, Space",TV,73,7.27,normal,0.0,7.27
1232,1195,1195,2283,Red Baron,"Action, Mecha, Sci-Fi, Shounen",TV,49,7.27,normal,319.0,7.3019
1233,1193,1193,279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,"Fantasy, Historical, Horror, Mystery, Psychological, Supernatural",TV,13,7.27,short,0.0,7.27
1234,1192,1192,4198,Koutetsu Jeeg,"Action, Demons, Mecha, Sci-Fi, Shounen",TV,46,7.27,normal,1.0,7.2701
1235,1191,1191,3670,Kikou Souseiki Mospeada,"Action, Mecha, Military",TV,25,7.27,short,0.0,7.27
1236,1190,1190,1086,Kenran Butou Sai: The Mars Daybreak,"Adventure, Comedy, Mecha, Military, Romance, Sci-Fi, Shounen",TV,26,7.27,short,0.0,7.27
1237,1189,1189,1145,Kaze no Youjinbou,"Action, Drama, Mystery, Shounen",TV,25,7.27,short,0.0,7.27
1238,1197,1197,5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,"Action, Fantasy, Magic, Romance, Super Power",TV,9,7.27,short,2.0,7.2702
1239,1205,1205,2602,Kenkou Zenrakei Suieibu Umishou,"Comedy, Ecchi, School, Shounen, Sports",TV,13,7.26,short,0.0,7.26
1240,1209,1209,2110,Rockman.EXE Beast,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen",TV,25,7.26,short,0.0,7.26
1241,1202,1202,4586,Daisuki! BuBu ChaCha,Kids,TV,26,7.26,short,0.0,7.26
1242,1203,1203,243,Gravitation,"Comedy, Music, Romance, Shoujo, Shounen Ai",TV,13,7.26,short,576.0,7.3176
1243,1204,1204,3299,H2O: Footprints in the Sand,"Harem, Romance, School",TV,12,7.26,short,0.0,7.26
1244,1206,1206,31610,Kyoukai no Rinne (TV) 2nd Season,"Comedy, Romance, School, Shounen, Supernatural",TV,25,7.26,short,0.0,7.26
1245,1207,1207,12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,"Action, Comedy, Parody",TV,51,7.26,normal,0.0,7.26
1246,1208,1208,4191,Popolocrois Monogatari,"Adventure, Fantasy",TV,25,7.26,short,0.0,7.26
1247,1200,1200,2825,Arabian Nights: Sindbad no Bouken (TV),"Adventure, Fantasy, Magic, Romance",TV,52,7.26,normal,0.0,7.26
1248,1201,1201,31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,"Comedy, Magic, School, Slice of Life",TV,12,7.26,short,0.0,7.26
1249,1210,1210,3624,Seimei no Kagaku: Micro Patrol,Adventure,TV,26,7.26,short,0.0,7.26
1250,1211,1211,3044,Tetsuwan Atom (1980),"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,7.26,normal,0.0,7.26
1251,1212,1212,2816,Toushou Daimos,"Adventure, Drama, Mecha, Romance, Sci-Fi, Shounen",TV,44,7.26,normal,1.0,7.2601
1252,1199,1199,2225,Alps no Shoujo Heidi,"Drama, Historical, Slice of Life",TV,52,7.26,normal,3.0,7.2603
1253,1220,1220,28869,Kaitou Joker 2nd Season,"Adventure, Comedy, Mystery, Shounen",TV,13,7.25,short,0.0,7.25
1254,1218,1218,13161,Hagure Yuusha no Aesthetica,"Action, Ecchi, Fantasy, Super Power",TV,12,7.25,short,1.0,7.2501
1255,1221,1221,206,Lodoss-tou Senki: Eiyuu Kishi Den,"Action, Adventure, Drama, Fantasy, Magic, Romance",TV,27,7.25,normal,0.0,7.25
1256,1217,1217,1534,Futari wa Precure: Splash☆Star,"Action, Comedy, Fantasy, Magic, Shoujo",TV,49,7.25,normal,10.0,7.251
1257,1216,1216,5760,Dororo to Hyakkimaru,"Action, Adventure, Supernatural",TV,26,7.25,short,9.0,7.2509
1258,1219,1219,11785,Haiyore! Nyaruko-san,"Comedy, Parody, Sci-Fi",TV,12,7.25,short,13.0,7.2513
1259,1224,1224,5440,Ougon Yuusha Goldran,"Action, Adventure, Fantasy, Mecha, Sci-Fi, Shounen",TV,48,7.25,normal,0.0,7.25
1260,1222,1222,13409,Moyashimon Returns,"Comedy, School, Supernatural",TV,11,7.25,short,1.0,7.2501
1261,1225,1225,1493,Project ARMS: The 2nd Chapter,"Action, Fantasy, Martial Arts, School, Super Power",TV,26,7.25,short,0.0,7.25
1262,3270,3270,5184,Negibouzu no Asatarou,"Adventure, Comedy, Historical",TV,48,7.25,normal,0.0,7.25
1263,1223,1223,3305,Muteki Koujin Daitarn 3,"Mecha, Sci-Fi",TV,40,7.25,normal,0.0,7.25
1264,1213,1213,394,Ai Yori Aoshi: Enishi,"Comedy, Drama, Harem, Romance, Slice of Life",TV,12,7.25,short,0.0,7.25
1265,1227,1227,2543,Robin Hood no Daibouken,"Adventure, Historical, Romance",TV,52,7.25,normal,1.0,7.2501
1266,1226,1226,1538,Pumpkin Scissors,"Action, Comedy, Drama, Military",TV,24,7.25,short,97.0,7.2597
1267,3170,3170,3870,Kick no Oni,"Shounen, Sports",TV,26,7.25,short,0.0,7.25
1268,1230,1230,1823,Shin Hakkenden,"Action, Adventure, Martial Arts, Sci-Fi",TV,26,7.25,short,1.0,7.2501
1269,1229,1229,22359,Sanzoku no Musume Ronja,Adventure,TV,26,7.25,short,0.0,7.25
1270,1214,1214,9539,Cardfight!! Vanguard,"Action, Adventure, Demons, Game, Shounen",TV,65,7.25,normal,68.0,7.2568
1271,1228,1228,2109,Rockman.EXE Stream,"Action, Adventure, Game, Mecha, School, Sci-Fi, Shounen",TV,51,7.25,normal,1.0,7.2501
1272,1231,1231,1133,Tenchi Muyou! GXP,"Action, Comedy, Harem, Mecha, Police, Sci-Fi, Shounen, Space",TV,26,7.25,short,0.0,7.25
1273,1215,1215,1132,Digimon Frontier,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",TV,50,7.25,normal,84.0,7.2584
1274,1242,1242,11841,Qin Shiming Yue Zhi: Ye Jin Tianming,"Action, Fantasy, Historical, Martial Arts",TV,18,7.24,short,0.0,7.24
1275,1243,1243,3363,RD Sennou Chousashitsu,"Action, Sci-Fi",TV,26,7.24,short,1.0,7.2401
1276,1232,1232,53,Ai Yori Aoshi,"Comedy, Drama, Harem, Romance, Slice of Life",TV,24,7.24,short,4.0,7.2404
1277,1233,1233,3460,Bosco Daibouken,"Adventure, Fantasy, Kids",TV,26,7.24,short,0.0,7.24
1278,1234,1234,1778,Dae Jang Geum: Jang Geum's Dream,"Adventure, Comedy, Historical",TV,26,7.24,short,0.0,7.24
1279,1235,1235,1179,Gakuen Senki Muryou,"Adventure, Mecha, Sci-Fi, Shounen, Space, Supernatural",TV,26,7.24,short,0.0,7.24
1280,1236,1236,3270,IGPX: Immortal Grand Prix (2005),"Drama, Mecha, Sci-Fi, Shounen, Sports",TV,13,7.24,short,0.0,7.24
1281,1237,1237,690,Kyuuketsuhime Miyu (TV),"Action, Demons, Drama, Horror, Vampire",TV,26,7.24,short,0.0,7.24
1282,1238,1238,1164,Mahou Senshi Louie,"Adventure, Comedy, Fantasy, Magic, Shounen",TV,24,7.24,short,0.0,7.24
1283,1239,1239,872,Mahou Shoujo-tai Arusu,"Adventure, Comedy, Fantasy, Magic",TV,40,7.24,normal,0.0,7.24
1284,1240,1240,5343,Monkey Punch: Manga Katsudou Daishashin,"Action, Adventure, Comedy, Ecchi, Parody, Seinen",TV,12,7.24,short,0.0,7.24
1285,1241,1241,8917,Mouretsu Pirates,"Sci-Fi, Space",TV,26,7.24,short,7.0,7.2407
1286,1244,1244,4214,Rosario to Vampire Capu2,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Vampire",TV,13,7.24,short,1.0,7.2401
1287,1245,1245,678,Shadow Skill: Eigi,"Adventure, Drama, Fantasy, Magic, Martial Arts, Shounen, Super Power",TV,26,7.24,short,1.0,7.2401
1288,1246,1246,19117,Toaru Hikuushi e no Koiuta,"Adventure, Drama, Romance",TV,13,7.24,short,3.0,7.2403
1289,1247,1247,2716,Urayasu Tekkin Kazoku,"Comedy, Shounen",TV,33,7.24,normal,0.0,7.24
1290,1248,1248,1891,YAT Anshin! Uchuu Ryokou,"Adventure, Comedy, Sci-Fi, Shounen",TV,50,7.24,normal,0.0,7.24
1291,1249,1249,1246,Yuugo: Koushounin,"Action, Drama, Military, Mystery, Psychological, Seinen",TV,13,7.24,short,0.0,7.24
1292,1257,1257,553,Yami no Matsuei,"Comedy, Drama, Fantasy, Horror, Magic, Shoujo, Shounen Ai, Vampire",TV,13,7.23,short,8.0,7.2308
1293,1255,1255,1565,Pokemon Diamond & Pearl,"Action, Adventure, Comedy, Fantasy, Kids",TV,191,7.23,long,20.0,7.232
1294,1250,1250,32313,Concrete Revolutio: Choujin Gensou - The Last Song,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",TV,11,7.23,short,0.0,7.23
1295,1251,1251,4690,Cyborg 009 (1979),"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,50,7.23,normal,1.0,7.2301
1296,1252,1252,5670,GA: Geijutsuka Art Design Class,"Comedy, School, Seinen, Slice of Life",TV,12,7.23,short,0.0,7.23
1297,3131,3131,19947,Ikkyuu-san (1978),"Action, School, Sports",TV,26,7.23,short,0.0,7.23
1298,1253,1253,18411,Gingitsune,"Seinen, Slice of Life, Supernatural",TV,12,7.23,short,9.0,7.2309
1299,1254,1254,1397,Macross 7,"Action, Adventure, Comedy, Drama, Mecha, Military, Music, Romance, Sci-Fi, Shounen",TV,49,7.23,normal,40.0,7.234
1300,1258,1258,482,Yu☆Gi☆Oh!: Duel Monsters GX,"Action, Comedy, Fantasy, Game, Shounen",TV,180,7.23,long,1.0,7.2301
1301,1256,1256,31564,Sansha Sanyou,"Comedy, School, Slice of Life",TV,12,7.23,short,6.0,7.2306
1302,1260,1260,3079,Aoki Ryuusei SPT Layzner,"Mecha, Military, Sci-Fi, Shounen, Space",TV,38,7.22,normal,1.0,7.2201
1303,1262,1262,424,Dirty Pair,"Adventure, Comedy, Police, Sci-Fi",TV,24,7.22,short,108.0,7.2308
1304,1263,1263,5983,Higepiyo,Comedy,TV,39,7.22,normal,0.0,7.22
1305,1264,1264,32686,Keijo!!!!!!!!,"Ecchi, Shounen, Sports",TV,12,7.22,short,21.0,7.2221
1306,1265,1265,4375,Kyoro-chan,"Adventure, Comedy, Fantasy",TV,91,7.22,normal,2.0,7.2202
1307,1266,1266,1738,Muteki Kanban Musume,"Action, Comedy, Martial Arts, Parody, Shounen",TV,12,7.22,short,0.0,7.22
1308,1267,1267,5200,Offside (TV),"Action, Drama, Sports",TV,39,7.22,normal,0.0,7.22
1309,1268,1268,1601,Red Garden,"Drama, Mystery",TV,22,7.22,short,33.0,7.2233
1310,1269,1269,21085,Witch Craft Works,"Action, Fantasy, Magic, Seinen, Supernatural",TV,12,7.22,short,17.0,7.2217
1311,1270,1270,1543,Yoake Mae yori Ruriiro na: Crescent Love,"Comedy, Romance, School, Sci-Fi",TV,12,7.22,short,0.0,7.22
1312,1259,1259,16201,Aku no Hana,"Drama, Psychological, Romance, School",TV,13,7.22,short,57.0,7.2257
1313,1261,1261,4286,Bonobono (TV),Comedy,TV,48,7.22,normal,1.0,7.2201
1314,1286,1286,19877,Battle Spirits: Sword Eyes Gekitouden,Shounen,TV,21,7.21,short,0.0,7.21
1315,1271,1271,2043,Cat's Eye,"Action, Adventure, Comedy, Mystery, Romance",TV,73,7.21,normal,147.0,7.2247
1316,1272,1272,1312,Chikyuu Bouei Kigyou Dai-Guard,"Adventure, Comedy, Mecha, Military, Sci-Fi",TV,26,7.21,short,0.0,7.21
1317,1281,1281,1546,Negima!?,"Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural",TV,26,7.21,short,7.0,7.2107
1318,1273,1273,10155,Dog Days,"Action, Adventure, Fantasy, Magic",TV,13,7.21,short,529.0,7.2629
1319,1275,1275,31405,Joker Game,"Drama, Historical, Military",TV,12,7.21,short,191.0,7.2291
1320,1276,1276,1588,Mamoru-kun ni Megami no Shukufuku wo!,"Comedy, Romance, School",TV,24,7.21,short,0.0,7.21
1321,1277,1277,11761,Medaka Box,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",TV,12,7.21,short,106.0,7.2206
1322,1278,1278,21603,Mekakucity Actors,"Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,12,7.21,short,36.0,7.2136
1323,1279,1279,2200,Muteki Choujin Zanbot 3,"Action, Drama, Mecha, Sci-Fi, Shounen",TV,23,7.21,short,0.0,7.21
1324,1280,1280,11021,Muv-Luv Alternative: Total Eclipse,"Action, Mecha, Military, Sci-Fi",TV,24,7.21,short,2.0,7.2102
1325,1282,1282,6203,Sasameki Koto,"Comedy, Romance, School, Shoujo Ai",TV,13,7.21,short,14.0,7.2114
1326,1283,1283,19383,Yami Shibai,"Dementia, Horror, Supernatural",TV,13,7.21,short,22.0,7.2122
1327,1284,1284,1264,Yoroiden Samurai Troopers,"Adventure, Samurai, Sci-Fi, Shounen",TV,39,7.21,normal,3.0,7.2103
1328,1285,1285,3505,Yuusha Shirei Dagwon,"Action, Adventure, Martial Arts, Mecha, School, Super Power",TV,48,7.21,normal,0.0,7.21
1329,1274,1274,7088,Ichiban Ushiro no Daimaou,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, School, Shounen",TV,12,7.21,short,0.0,7.21
1330,2997,2997,31211,Choegang Top Plate,"Action, Comedy, Kids, Sports",TV,26,7.2,short,0.0,7.2
1331,3325,3325,17467,Otoko Ippiki Gaki Daishou,"Action, Drama, Shounen",TV,156,7.2,long,0.0,7.2
1332,3363,3363,33630,Rainbow Sea,"Adventure, Fantasy, Sci-Fi",TV,26,7.2,short,4.0,7.2004
1333,1299,1299,1555,Tokimeki Memorial: Only Love,"Comedy, Harem, Romance, School",TV,25,7.2,short,0.0,7.2
1334,1287,1287,6747,Dance in the Vampire Bund,"Action, Supernatural, Vampire",TV,12,7.2,short,40.0,7.204
1335,1293,1293,1564,Pokemon Advanced Generation,"Action, Adventure, Comedy, Fantasy, Kids",TV,192,7.2,long,4.0,7.2004
1336,1300,1300,2331,Uchuu Densetsu Ulysses 31,"Action, Adventure, Sci-Fi, Space",TV,26,7.2,short,1.0,7.2001
1337,1297,1297,478,Sousei no Aquarion,"Action, Mecha, Romance, Sci-Fi, Super Power, Supernatural",TV,26,7.2,short,12.0,7.2012
1338,1296,1296,20047,Sakura Trick,"Comedy, Romance, School, Seinen, Shoujo Ai, Slice of Life",TV,12,7.2,short,36.0,7.2036
1339,1295,1295,32094,Reikenzan: Hoshikuzu-tachi no Utage,"Comedy, Fantasy, Magic",TV,12,7.2,short,2.0,7.2002
1340,1294,1294,592,PopoloCrois,"Adventure, Fantasy",TV,26,7.2,short,6.0,7.2006
1341,1298,1298,23587,The iDOLM@STER Cinderella Girls,"Comedy, Drama, Music",TV,13,7.2,short,12.0,7.2012
